1	1575420587877	-0.395	0.698	9.821	RIGHT
2	1575420587943	-0.381	0.652	9.745	RIGHT
3	1575420588011	-0.409	0.642	9.731	RIGHT
4	1575420588080	-0.432	0.633	9.739	RIGHT
5	1575420588147	-0.448	0.615	9.78	RIGHT
6	1575420588216	-0.352	0.681	9.801	RIGHT
7	1575420588275	-0.369	0.643	9.753	RIGHT
8	1575420588343	-0.419	0.619	9.834	RIGHT
9	1575420588411	-0.407	0.623	9.709	RIGHT
10	1575420588479	-0.368	0.663	9.686	RIGHT
11	1575420588547	-0.449	0.589	9.901	RIGHT
12	1575420588616	-0.385	0.625	9.817	RIGHT
13	1575420588674	-0.401	0.617	9.722	RIGHT
14	1575420588743	-0.32	0.707	9.751	RIGHT
15	1575420588811	-0.345	0.695	9.764	RIGHT
16	1575420588879	-0.416	0.617	9.829	RIGHT
17	1575420588947	-0.415	0.637	9.754	RIGHT
18	1575420589016	-0.428	0.627	9.766	RIGHT
19	1575420589074	-0.257	0.646	9.712	RIGHT
20	1575420589143	-0.108	0.621	9.815	RIGHT
21	1575420589211	0.177	0.679	9.568	RIGHT
22	1575420589279	0.334	0.56	9.8	RIGHT
23	1575420589347	0.669	0.745	9.712	RIGHT
24	1575420589416	0.678	0.633	9.823	RIGHT
25	1575420589474	0.799	0.519	9.876	RIGHT
26	1575420589542	1.014	0.781	9.798	RIGHT
27	1575420589610	0.929	0.957	9.838	RIGHT
28	1575420589679	0.345	1.037	9.676	RIGHT
29	1575420589746	0.402	1.239	9.671	RIGHT
30	1575420589815	-0.282	0.549	9.863	RIGHT
31	1575420589874	-0.308	0.585	9.954	RIGHT
32	1575420589942	-0.102	0.964	9.945	RIGHT
33	1575420590010	-0.539	1.029	9.86	RIGHT
34	1575420590079	-0.692	1.309	9.388	RIGHT
35	1575420590146	-1.187	1.324	9.394	RIGHT
36	1575420590215	-0.761	1.44	9.759	RIGHT
37	1575420590274	-0.2	1.55	9.916	RIGHT
38	1575420590342	-0.209	1.521	9.552	RIGHT
39	1575420590410	-0.434	1.496	9.961	RIGHT
40	1575420590478	-0.723	1.416	9.866	RIGHT
41	1575420590546	-0.881	1.453	9.785	RIGHT
42	1575420590615	-0.945	1.378	10.062	RIGHT
43	1575420590683	-1.138	0.956	9.133	RIGHT
44	1575420590742	-0.983	0.994	9.643	RIGHT
45	1575420590810	-0.657	1.149	9.708	RIGHT
46	1575420590878	-0.601	1.116	9.635	RIGHT
47	1575420590946	-0.368	1.257	9.889	RIGHT
48	1575420591015	0.031	1.456	9.719	RIGHT
49	1575420591083	0.157	1.413	10.021	RIGHT
50	1575420591141	0.165	1.375	9.849	RIGHT
51	1575420591210	-0.118	1.157	9.836	RIGHT
52	1575420591278	0.019	1.319	9.477	RIGHT
53	1575420591346	-0.252	1.172	9.569	RIGHT
54	1575420591415	-0.197	1.229	9.559	RIGHT
55	1575420591483	-0.152	1.324	9.714	RIGHT
56	1575420591541	-0.111	1.382	9.726	RIGHT
57	1575420591609	-0.205	1.257	9.925	RIGHT
58	1575420591678	-0.086	1.262	9.646	RIGHT
59	1575420591745	-0.105	1.235	9.697	RIGHT
60	1575420591814	-0.129	1.259	9.709	RIGHT
61	1575420591886	-0.227	1.208	9.641	RIGHT
62	1575420591945	-0.078	1.225	9.841	RIGHT
63	1575420592015	-0.031	1.186	9.66	RIGHT
64	1575420592080	-0.04	1.208	9.743	RIGHT
65	1575420592146	-0.18	1.143	9.869	RIGHT
66	1575420592216	-0.242	1.242	9.663	RIGHT
